model_a,model_b,outcome,candidate_probability,_candidate_x,raw_influence,influence,influence_abs,row_uid,skill_a,skill_b,skill_gap_abs,pair_key,match_count,bridge_variance,closeness_log_gap,surprise
claude-instant-1,openchat-3.5-0106,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0. -1.]",2.8931049574496673e-05,2.8931049574496673e-05,2.8931049574496673e-05,934,-0.8627519126864851,-1.108060929841175,0.2453090171546899,"('claude-instant-1', 'openchat-3.5-0106')",6,0.015044128474349985,-1.4052365686921737,0.43897844461774227
claude-2.0,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.0866601371399015e-06,2.0866601371399015e-06,2.0866601371399015e-06,935,-0.7332228610630059,-2.562466214518805,1.8292433534557992,"('claude-2.0', 'dolly-v2-12b')",0,0.8365328115405545,0.6039024132949034,0.13832843598035616
deepseek-llm-67b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.67307130992263e-05,-1.67307130992263e-05,1.67307130992263e-05,936,-1.0385503079414458,-2.562466214518805,1.5239159065773593,"('deepseek-llm-67b-chat', 'dolly-v2-12b')",0,0.5805799225798737,0.4212832763308333,0.17888560588324387
openchat-3.5,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.1749906504123063e-07,2.1749906504123063e-07,2.1749906504123063e-07,937,-1.041629098852726,-2.562466214518805,1.5208371156660792,"('dolly-v2-12b', 'openchat-3.5')",0,0.5782363830968797,0.4192609172507199,0.17933828294585352
starling-lm-7b-alpha,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.9890684722454522e-06,-2.9890684722454522e-06,2.9890684722454522e-06,938,-0.8649381688288916,-2.562466214518805,1.6975280456899133,"('dolly-v2-12b', 'starling-lm-7b-alpha')",0,0.7204003664759541,0.5291731020755941,0.1547883923560215
gpt-4-0125-preview,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-0.0001394811751662733,-0.0001394811751662733,0.0001394811751662733,939,-0.012367220659471243,-2.562466214518805,2.5500989938593337,"('dolly-v2-12b', 'gpt-4-0125-preview')",0,1.6257512196205965,0.9361321795381219,0.07241983514747485
llama-2-7b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.512935406110717e-06,-2.512935406110717e-06,2.512935406110717e-06,940,-1.1831285010717247,-2.562466214518805,1.3793377134470803,"('dolly-v2-12b', 'llama-2-7b-chat')",0,0.475643131934355,0.3216034661797407,0.2011153869355745
gpt-4-0613,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.272626516578825e-07,-3.272626516578825e-07,3.272626516578825e-07,941,-0.5227702273853085,-2.562466214518805,2.0396959871334968,"('dolly-v2-12b', 'gpt-4-0613')",8,1.0400899299821225,0.7128007708357075,0.11509769219784571
wizardlm-70b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.7906889153133238e-06,-1.7906889153133238e-06,1.7906889153133238e-06,942,-0.8645067368865597,-2.562466214518805,1.6979594776322453,"('dolly-v2-12b', 'wizardlm-70b')",0,0.7207665969202919,0.5294272228412812,0.1547319569758545
stablelm-tuned-alpha-7b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.376953405778639e-09,8.376953405778639e-09,8.376953405778639e-09,943,-2.4948404379194433,-2.562466214518805,0.06762577659936175,"('dolly-v2-12b', 'stablelm-tuned-alpha-7b')",86,0.0011433114151666959,-2.6937660579722,0.48309999601512543
vicuna-33b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.0439505604523659e-06,-1.0439505604523659e-06,1.0439505604523659e-06,944,-0.9031486127492551,-2.562466214518805,1.65931760176955,"('dolly-v2-12b', 'vicuna-33b')",6,0.6883337258855626,0.506406434579205,0.15985362205620146
chatglm2-6b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.172957446268628e-07,2.172957446268628e-07,2.172957446268628e-07,945,-2.02834777473919,-2.562466214518805,0.5341184397796153,"('chatglm2-6b', 'dolly-v2-12b')",0,0.07132062692815262,-0.6271376672752323,0.3695568406594487
dolphin-2.2.1-mistral-7b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.887296425390601e-06,1.887296425390601e-06,1.887296425390601e-06,946,-1.1012666195488874,-2.562466214518805,1.4611995949699177,"('dolly-v2-12b', 'dolphin-2.2.1-mistral-7b')",0,0.5337760640850628,0.3792577387489148,0.18828391885440598
llama-2-70b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.139134592595052e-06,-1.139134592595052e-06,1.139134592595052e-06,947,-0.8680373781430241,-2.562466214518805,1.694428836375781,"('dolly-v2-12b', 'llama-2-70b-chat')",0,0.7177722703854457,0.5273457143555655,0.15519429258473516
dolly-v2-12b,llama-13b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.1610413453508911e-07,1.1610413453508911e-07,1.1610413453508911e-07,948,-2.562466214518805,-2.6560275517057526,0.09356133718694748,"('dolly-v2-12b', 'llama-13b')",92,0.0021884309540524203,-2.3691380450751387,0.4766267134907898
palm-2,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.6415668999442072e-07,-1.6415668999442072e-07,1.6415668999442072e-07,949,-1.4045496581186363,-2.562466214518805,1.1579165564001688,"('dolly-v2-12b', 'palm-2')",46,0.3351926878964063,0.1466223181781085,0.23904606381575377
wizardlm-13b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.2018666415189306e-07,-1.2018666415189306e-07,1.2018666415189306e-07,950,-1.102197333918938,-2.562466214518805,1.4602688805998671,"('dolly-v2-12b', 'wizardlm-13b')",22,0.5330963009120973,0.37862058355842065,0.18842620407192912
codellama-34b-instruct,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-5.928506628098796e-07,-5.928506628098796e-07,5.928506628098796e-07,951,-1.180512684501326,-2.562466214518805,1.381953530017479,"('codellama-34b-instruct', 'dolly-v2-12b')",0,0.47744888978194283,0.32349809961188986,0.2006954375174278
gemini-pro-dev-api,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.572200123182716e-07,3.572200123182716e-07,3.572200123182716e-07,952,-0.7735472152173939,-2.562466214518805,1.7889189993014112,"('dolly-v2-12b', 'gemini-pro-dev-api')",0,0.8000577965153906,0.5816115264201641,0.1432053084649657
gpt-3.5-turbo-0314,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.674527822579886e-07,1.674527822579886e-07,1.674527822579886e-07,953,-0.8658336700382678,-2.562466214518805,1.6966325444805372,"('dolly-v2-12b', 'gpt-3.5-turbo-0314')",112,0.7196404977476255,0.5286454303839553,0.15490558605646487
gpt-3.5-turbo-1106,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.4229868521135916e-06,3.4229868521135916e-06,3.4229868521135916e-06,954,-1.0823340249206321,-2.562466214518805,1.480132189598173,"('dolly-v2-12b', 'gpt-3.5-turbo-1106')",0,0.5476978246711705,0.3921314010835343,0.18540745366548894
yi-34b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.477633666083852e-06,-1.477633666083852e-06,1.477633666083852e-06,955,-0.7937881911018041,-2.562466214518805,1.768678023417001,"('dolly-v2-12b', 'yi-34b-chat')",0,0.7820554876295673,0.5702323881069217,0.14570680667459623
oasst-pythia-12b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.9765552211770925e-08,-3.9765552211770925e-08,3.9765552211770925e-08,956,-2.135433064196906,-2.562466214518805,0.42703315032189915,"('dolly-v2-12b', 'oasst-pythia-12b')",170,0.04558932786846143,-0.8508936333527016,0.39483500996050225
qwen-14b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.1455909568070908e-06,-1.1455909568070908e-06,1.1455909568070908e-06,957,-1.3698836036836777,-2.562466214518805,1.1925826108351274,"('dolly-v2-12b', 'qwen-14b-chat')",0,0.3555633209165822,0.1761212167143743,0.23279735611107633
alpaca-13b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.936075377090237e-08,-2.936075377090237e-08,2.936075377090237e-08,958,-2.019399808326316,-2.562466214518805,0.543066406192489,"('alpaca-13b', 'dolly-v2-12b')",122,0.07373028038370637,-0.6105236715118353,0.3674745467922862
qwen1.5-72b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.204932542327301e-06,-6.204932542327301e-06,6.204932542327301e-06,959,-0.5816149430780758,-2.562466214518805,1.9808512714407294,"('dolly-v2-12b', 'qwen1.5-72b-chat')",0,0.9809429398920885,0.6835266873819185,0.12122812111355674
gpt-3.5-turbo-0125,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.2055442965775023e-05,-1.2055442965775023e-05,1.2055442965775023e-05,960,-0.8534867056640647,-2.562466214518805,1.7089795088547404,"('dolly-v2-12b', 'gpt-3.5-turbo-0125')",0,0.7301527404213474,0.5358964139239123,0.153296125006539
pplx-7b-online,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.7690755389101457e-06,-1.7690755389101457e-06,1.7690755389101457e-06,961,-1.234566028494037,-2.562466214518805,1.3279001860247681,"('dolly-v2-12b', 'pplx-7b-online')",0,0.44082972601115344,0.2835988871035755,0.20950691118774367
qwen1.5-4b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-8.064125718235904e-06,-8.064125718235904e-06,8.064125718235904e-06,962,-1.4381514186166129,-2.562466214518805,1.1243147959021922,"('dolly-v2-12b', 'qwen1.5-4b-chat')",0,0.316020940071147,0.11717377978855086,0.24521181060619912
fastchat-t5-3b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.014430982847557e-08,8.014430982847557e-08,8.014430982847557e-08,963,-2.204899057727772,-2.562466214518805,0.357567156791033,"('dolly-v2-12b', 'fastchat-t5-3b')",88,0.031963567903905796,-1.0284320833261664,0.41154861598904946
solar-10.7b-instruct-v1.0,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.929019625199152e-06,3.929019625199152e-06,3.929019625199152e-06,964,-1.0721656814312532,-2.562466214518805,1.4903005330875518,"('dolly-v2-12b', 'solar-10.7b-instruct-v1.0')",0,0.5552489197302602,0.3989777996774054,0.18387662333316623
mistral-medium,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.863838569931965e-06,-6.863838569931965e-06,6.863838569931965e-06,965,-0.6064547110340714,-2.562466214518805,1.9560115034847336,"('dolly-v2-12b', 'mistral-medium')",0,0.956495250441152,0.6709074527224963,0.12389934301564165
nous-hermes-2-mixtral-8x7b-dpo,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.5297582945047922e-05,-1.5297582945047922e-05,1.5297582945047922e-05,966,-0.9031510968612554,-2.562466214518805,1.6593151176575498,"('dolly-v2-12b', 'nous-hermes-2-mixtral-8x7b-dpo')",0,0.688331664921722,0.5064049375096525,0.15985395567382188
zephyr-7b-beta,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-9.497335103442379e-07,-9.497335103442379e-07,9.497335103442379e-07,967,-1.1978806771044748,-2.562466214518805,1.3645855374143303,"('dolly-v2-12b', 'zephyr-7b-beta')",0,0.4655234222300892,0.3108507469364056,0.2034960429890127
openhermes-2.5-mistral-7b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.5937102416626223e-06,-1.5937102416626223e-06,1.5937102416626223e-06,968,-1.0369612337186798,-2.562466214518805,1.5255049808001253,"('dolly-v2-12b', 'openhermes-2.5-mistral-7b')",0,0.5817913616114977,0.42232549019719895,0.1786523129411276
mistral-7b-instruct,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.2235570321310033e-06,-3.2235570321310033e-06,3.2235570321310033e-06,969,-1.46389474782585,-2.562466214518805,1.0985714666929551,"('dolly-v2-12b', 'mistral-7b-instruct')",0,0.3017148168579777,0.09401066916323818,0.2500076541984553
tulu-2-dpo-70b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-9.156902654437602e-07,-9.156902654437602e-07,9.156902654437602e-07,970,-0.963412479112699,-2.562466214518805,1.599053735406106,"('dolly-v2-12b', 'tulu-2-dpo-70b')",0,0.6392432121790552,0.46941203891949707,0.16811390994812248
mpt-7b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.2566750944366406e-08,2.2566750944366406e-08,2.2566750944366406e-08,971,-1.9616551098958466,-2.562466214518805,0.6008111046229585,"('dolly-v2-12b', 'mpt-7b-chat')",38,0.0902434958595649,-0.5094746956421721,0.3541581477501543
zephyr-7b-alpha,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.0654641445214398e-06,-1.0654641445214398e-06,1.0654641445214398e-06,972,-1.3020907324170494,-2.562466214518805,1.2603754821017557,"('dolly-v2-12b', 'zephyr-7b-alpha')",0,0.3971365889708082,0.23140967823776895,0.22090926183940351
qwen1.5-7b-chat,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.]",-8.766548887582194e-06,-8.766548887582194e-06,8.766548887582194e-06,973,-1.1933741076944508,-2.562466214518805,1.3690921068243542,"('dolly-v2-12b', 'qwen1.5-7b-chat')",0,0.46860329924218724,0.3141478244115,0.20276656983592756
