model_a,model_b,outcome,candidate_probability,_candidate_x,raw_influence,influence,influence_abs,row_uid,skill_a,skill_b,skill_gap_abs,pair_key,match_count,bridge_variance,closeness_log_gap,surprise
claude-2.1,fastchat-t5-3b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",9.855462003106083e-07,9.855462003106083e-07,9.855462003106083e-07,822,-0.8112726430896897,-2.204899057727772,1.3936264146380823,"('claude-2.1', 'fastchat-t5-3b')",0,0.48554864589424906,0.3319092811830866,0.1988294514384552
claude-2.1,solar-10.7b-instruct-v1.0,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-7.054239829093327e-06,-7.054239829093327e-06,7.054239829093327e-06,823,-0.8112726430896897,-1.0721656814312532,0.2608930383415635,"('claude-2.1', 'solar-10.7b-instruct-v1.0')",170,0.017016294363773134,-1.3436447704397532,0.43514419227764756
mistral-medium,claude-2.1,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.7076447228132155e-05,-2.7076447228132155e-05,2.7076447228132155e-05,824,-0.6064547110340714,-0.8112726430896897,0.20481793205561827,"('claude-2.1', 'mistral-medium')",266,0.010487596322884965,-1.5856338307845144,0.4489737732142688
claude-2.1,nous-hermes-2-mixtral-8x7b-dpo,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.828460659370015e-05,4.828460659370015e-05,4.828460659370015e-05,825,-0.8112726430896897,-0.9031510968612554,0.09187845377156567,"('claude-2.1', 'nous-hermes-2-mixtral-8x7b-dpo')",54,0.0021104125668634324,-2.3872887300842374,0.47704653138197095
claude-2.1,zephyr-7b-beta,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.0193793883587085e-06,4.0193793883587085e-06,4.0193793883587085e-06,826,-0.8112726430896897,-1.1978806771044748,0.38660803401478505,"('claude-2.1', 'zephyr-7b-beta')",78,0.0373664429911943,-0.9503439312164219,0.404534113437681
claude-2.1,openhermes-2.5-mistral-7b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.326326450667771e-06,6.326326450667771e-06,6.326326450667771e-06,827,-0.8112726430896897,-1.0369612337186798,0.22568859062899005,"('claude-2.1', 'openhermes-2.5-mistral-7b')",124,0.012733834985024964,-1.4885991474820741,0.4438161288527237
claude-2.1,mistral-7b-instruct,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.260326407657805e-06,6.260326407657805e-06,6.260326407657805e-06,828,-0.8112726430896897,-1.46389474782585,0.6526221047361602,"('claude-2.1', 'mistral-7b-instruct')",48,0.10647890289756393,-0.4267570235973497,0.34239889552112435
claude-2.1,tulu-2-dpo-70b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.935144291095709e-06,4.935144291095709e-06,4.935144291095709e-06,829,-0.8112726430896897,-0.963412479112699,0.1521398360230093,"('claude-2.1', 'tulu-2-dpo-70b')",208,0.005786632426277039,-1.8829552072168407,0.46203823635276586
claude-2.1,mpt-7b-chat,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.224013605343172e-06,1.224013605343172e-06,1.224013605343172e-06,830,-0.8112726430896897,-1.9616551098958466,1.1503824668061569,"('claude-2.1', 'mpt-7b-chat')",0,0.33084495498375466,0.1400944669141864,0.24041923086073846
claude-2.1,zephyr-7b-alpha,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.]",3.819278090867555e-06,3.819278090867555e-06,3.819278090867555e-06,831,-0.8112726430896897,-1.3020907324170494,0.4908180893273597,"('claude-2.1', 'zephyr-7b-alpha')",0,0.06022559920274001,-0.7116817100043653,0.37970086566295
claude-2.1,qwen1.5-7b-chat,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  0.  0.  0.  0.  0.]",1.9733226731998487e-05,1.9733226731998487e-05,1.9733226731998487e-05,832,-0.8112726430896897,-1.1933741076944508,0.38210146460476113,"('claude-2.1', 'qwen1.5-7b-chat')",6,0.03650038231327588,-0.9620690914961653,0.40562014950894054
claude-2.1,RWKV-4-Raven-14B,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.]",1.170691493659603e-06,1.170691493659603e-06,1.170691493659603e-06,833,-0.8112726430896897,-2.0209006330355277,1.209627989945838,"('RWKV-4-Raven-14B', 'claude-2.1')",0,0.3657999685151021,0.1903128660115852,0.2297668804648927
claude-2.1,guanaco-33b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0. -1.  0.  0.  0.  0.  0.]",2.451690987109037e-06,2.451690987109037e-06,2.451690987109037e-06,834,-0.8112726430896897,-1.2358130698170942,0.42454042672740444,"('claude-2.1', 'guanaco-33b')",0,0.045058643481471664,-0.8567480440139337,0.39543077801644855
claude-2.1,stripedhyena-nous-7b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.]",1.3361981580535182e-05,1.3361981580535182e-05,1.3361981580535182e-05,835,-0.8112726430896897,-1.3232693399716327,0.5119966968819429,"('claude-2.1', 'stripedhyena-nous-7b')",38,0.06553515440450504,-0.6694371053658948,0.37472556994201955
claude-2.1,gpt4all-13b-snoozy,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.]",1.4381210154299039e-06,1.4381210154299039e-06,1.4381210154299039e-06,836,-0.8112726430896897,-1.8644418382633963,1.0531691951737066,"('claude-2.1', 'gpt4all-13b-snoozy')",0,0.2772913384157082,0.05180389942163123,0.25861699289008855
claude-2.1,falcon-180b-chat,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0. -1.  0.  0.]",2.7008291369496835e-06,2.7008291369496835e-06,2.7008291369496835e-06,837,-0.8112726430896897,-1.3697564218817169,0.5584837787920272,"('claude-2.1', 'falcon-180b-chat')",6,0.07797603279345548,-0.5825297051345535,0.3638983565799465
claude-2.1,mistral-7b-instruct-v0.2,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0. -1.  0.]",3.828031001124677e-05,3.828031001124677e-05,3.828031001124677e-05,838,-0.8112726430896897,-0.9353319307044817,0.12405928761479201,"('claude-2.1', 'mistral-7b-instruct-v0.2')",4,0.0038476767108724217,-2.0869957017171377,0.4690248953058058
claude-2.1,openchat-3.5-0106,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0. -1.]",3.3174242315400693e-05,3.3174242315400693e-05,3.3174242315400693e-05,839,-0.8112726430896897,-1.108060929841175,0.2967882867514853,"('claude-2.1', 'openchat-3.5-0106')",6,0.022020821788220464,-1.2147362335907081,0.42634280027156024
claude-instant-1,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.2088755909864225e-06,-1.2088755909864225e-06,1.2088755909864225e-06,840,-0.8627519126864851,-2.295446107817792,1.432694195131307,"('chatglm-6b', 'claude-instant-1')",78,0.5131531641907359,0.3595567242103055,0.19267924449487983
chatglm-6b,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.988082295994268e-08,-2.988082295994268e-08,2.988082295994268e-08,841,-2.295446107817792,-2.562466214518805,0.26702010670101295,"('chatglm-6b', 'dolly-v2-12b')",144,0.017824934345655085,-1.3204313174209386,0.4336388002432243
claude-2.0,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.6396992413483885e-06,2.6396992413483885e-06,2.6396992413483885e-06,842,-0.7332228610630059,-2.295446107817792,1.5622232467547863,"('chatglm-6b', 'claude-2.0')",26,0.6101353681752665,0.4461099648635152,0.17332785701912545
deepseek-llm-67b-chat,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.0876305782628766e-05,-2.0876305782628766e-05,2.0876305782628766e-05,843,-1.0385503079414458,-2.295446107817792,1.2568957998763464,"('chatglm-6b', 'deepseek-llm-67b-chat')",0,0.3949467629367001,0.22864503029007305,0.2215087258029076
openchat-3.5,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.5654502409852497e-07,2.5654502409852497e-07,2.5654502409852497e-07,844,-1.041629098852726,-2.295446107817792,1.2538170089650662,"('chatglm-6b', 'openchat-3.5')",0,0.3930142729925262,0.2261925056973355,0.2220400957294525
starling-lm-7b-alpha,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.739678123674324e-06,-3.739678123674324e-06,3.739678123674324e-06,845,-0.8649381688288916,-2.295446107817792,1.4305079389889004,"('chatglm-6b', 'starling-lm-7b-alpha')",0,0.5115882408775679,0.3580295832926281,0.19301955379272273
gpt-4-0125-preview,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-0.00018310020804839454,-0.00018310020804839454,0.00018310020804839454,846,-0.012367220659471243,-2.295446107817792,2.2830788871583207,"('chatglm-6b', 'gpt-4-0125-preview')",0,1.3031123012470192,0.8255249211155131,0.09253408969537524
llama-2-7b-chat,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.1168957915984816e-06,-3.1168957915984816e-06,3.1168957915984816e-06,847,-1.1831285010717247,-2.295446107817792,1.1123176067460674,"('chatglm-6b', 'llama-2-7b-chat')",16,0.30931261456932474,0.1064457726248541,0.2474390675449466
gpt-4-0613,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.5017376526069426e-07,-3.5017376526069426e-07,3.5017376526069426e-07,848,-0.5227702273853085,-2.295446107817792,1.7726758804324836,"('chatglm-6b', 'gpt-4-0613')",8,0.7855949442667702,0.5724902018258315,0.14520987261878604
wizardlm-70b,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.231739787537484e-06,-2.231739787537484e-06,2.231739787537484e-06,849,-0.8645067368865597,-2.295446107817792,1.4309393709312324,"('chatglm-6b', 'wizardlm-70b')",0,0.5118968708202678,0.3583311313547612,0.1929523615567138
chatglm-6b,stablelm-tuned-alpha-7b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.8555296637081384e-08,-3.8555296637081384e-08,3.8555296637081384e-08,850,-2.295446107817792,-2.4948404379194433,0.1993943301016512,"('chatglm-6b', 'stablelm-tuned-alpha-7b')",134,0.00993952471917156,-1.612470856654808,0.45031592054533665
vicuna-33b,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.2990313284608458e-06,-1.2990313284608458e-06,1.2990313284608458e-06,851,-0.9031486127492551,-2.295446107817792,1.392297495068537,"('chatglm-6b', 'vicuna-33b')",38,0.48462307869353066,0.3309552567994991,0.1990412281383095
chatglm2-6b,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.409044933711906e-07,2.409044933711906e-07,2.409044933711906e-07,852,-2.02834777473919,-2.295446107817792,0.2670983330786023,"('chatglm-6b', 'chatglm2-6b')",0,0.017835379883341995,-1.3201383996996146,0.4336195882425826
dolphin-2.2.1-mistral-7b,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.34170708458685e-06,2.34170708458685e-06,2.34170708458685e-06,853,-1.1012666195488874,-2.295446107817792,1.1941794882689047,"('chatglm-6b', 'dolphin-2.2.1-mistral-7b')",0,0.3565161625505458,0.17745932885604948,0.23251227111808404
llama-2-70b-chat,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.421925959968502e-06,-1.421925959968502e-06,1.421925959968502e-06,854,-0.8680373781430241,-2.295446107817792,1.427408729674768,"('chatglm-6b', 'llama-2-70b-chat')",0,0.5093739203879337,0.35586072332341173,0.19350275528013317
chatglm-6b,llama-13b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",7.385844021175325e-08,7.385844021175325e-08,7.385844021175325e-08,855,-2.295446107817792,-2.6560275517057526,0.36058144388796043,"('chatglm-6b', 'llama-13b')",90,0.03250474441908159,-1.0200374285276606,0.4108188220626958
palm-2,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.874425013644789e-07,-1.874425013644789e-07,1.874425013644789e-07,856,-1.4045496581186363,-2.295446107817792,0.8908964496991558,"('chatglm-6b', 'palm-2')",82,0.19842412102164012,-0.11552707633570317,0.2909248663332349
wizardlm-13b,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.395876709005217e-07,-1.395876709005217e-07,1.395876709005217e-07,857,-1.102197333918938,-2.295446107817792,1.1932487738988542,"('chatglm-6b', 'wizardlm-13b')",40,0.35596065910277974,0.1766796493725253,0.2326783987367541
codellama-34b-instruct,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-7.421344423139442e-07,-7.421344423139442e-07,7.421344423139442e-07,858,-1.180512684501326,-2.295446107817792,1.114933423316466,"('chatglm-6b', 'codellama-34b-instruct')",0,0.31076913460704353,0.10879469309929199,0.24695229042664169
gemini-pro-dev-api,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.7651045853786157e-07,4.7651045853786157e-07,4.7651045853786157e-07,859,-0.7735472152173939,-2.295446107817792,1.5218988926003982,"('chatglm-6b', 'gemini-pro-dev-api')",0,0.5790440598245796,0.41995882661553613,0.17918206799801617
gpt-3.5-turbo-0314,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.25286901840893e-07,2.25286901840893e-07,2.25286901840893e-07,860,-0.8658336700382678,-2.295446107817792,1.4296124377795243,"('chatglm-6b', 'gpt-3.5-turbo-0314')",176,0.5109479305634785,0.35740338500677116,0.19315907809875277
gpt-3.5-turbo-1106,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.227603281029348e-06,4.227603281029348e-06,4.227603281029348e-06,861,-1.0823340249206321,-2.295446107817792,1.21311208289716,"('chatglm-6b', 'gpt-3.5-turbo-1106')",0,0.3679102314177715,0.19318902709230937,0.229150866996511
