dataset_key,dataset_name,variant,action,candidate_mode,target_player_a,target_player_b,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,214,claude-v1,gpt-4,0.0,1534,forward,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,1534
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,215,claude-v1,gpt-4,0.0,1535,forward,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,1535
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,216,claude-v1,gpt-4,0.0,2418,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,5773
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,217,claude-v1,gpt-4,0.0,220,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3575
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,218,claude-v1,gpt-4,0.0,64,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3419
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,219,claude-v1,gpt-4,0.0,65,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3420
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,220,claude-v1,gpt-4,0.0,2417,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,5772
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,221,claude-v1,gpt-4,0.0,2465,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,5820
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,222,claude-v1,gpt-4,0.0,925,forward,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,925
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,223,claude-v1,gpt-4,0.0,219,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3574
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,224,claude-v1,gpt-4,0.0,247,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3602
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,225,claude-v1,gpt-4,0.0,246,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3601
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,226,claude-v1,gpt-4,0.0,2726,forward,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,2726
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,227,claude-v1,gpt-4,0.0,2912,forward,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,2912
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,228,claude-v1,gpt-4,0.0,1124,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,4479
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,229,claude-v1,gpt-4,0.0,2668,forward,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,2668
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,230,claude-v1,gpt-4,0.0,2837,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,6192
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,231,claude-v1,gpt-4,0.0,2883,reverse,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,6238
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,232,claude-v1,gpt-4,0.0,608,forward,0.0,-0.0017278872980608633,0.0017278872980608633,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,608
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,233,claude-v1,llama-13b,1.0,2071,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,5426
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,234,claude-v1,llama-13b,1.0,9,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,9
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,235,claude-v1,llama-13b,1.0,138,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,3493
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,236,claude-v1,llama-13b,1.0,1600,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4955
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,237,claude-v1,llama-13b,1.0,1602,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4957
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,238,claude-v1,llama-13b,1.0,1193,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1193
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,239,claude-v1,llama-13b,1.0,1192,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1192
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,240,claude-v1,llama-13b,1.0,853,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,853
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,241,claude-v1,llama-13b,1.0,1998,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,5353
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,242,claude-v1,llama-13b,1.0,1218,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4573
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,243,claude-v1,llama-13b,1.0,1219,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4574
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,244,claude-v1,llama-13b,1.0,1997,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,5352
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,245,claude-v1,llama-13b,1.0,2799,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,6154
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,246,claude-v1,llama-13b,1.0,1150,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1150
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,247,claude-v1,llama-13b,1.0,2296,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,2296
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,248,claude-v1,llama-13b,1.0,2298,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,2298
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,249,claude-v1,llama-13b,1.0,1148,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1148
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,250,claude-v1,llama-13b,1.0,1149,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1149
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,251,claude-v1,llama-13b,1.0,1048,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4403
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,252,claude-v1,llama-13b,1.0,1049,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4404
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,253,claude-v1,llama-13b,1.0,1470,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4825
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,254,claude-v1,llama-13b,1.0,1027,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1027
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,255,claude-v1,llama-13b,1.0,869,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4224
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,256,claude-v1,llama-13b,1.0,2426,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,5781
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,257,claude-v1,llama-13b,1.0,1007,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4362
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,258,claude-v1,llama-13b,1.0,1471,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4826
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,259,claude-v1,llama-13b,1.0,1846,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,5201
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,260,claude-v1,llama-13b,1.0,1848,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,5203
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,261,claude-v1,llama-13b,1.0,1430,reverse,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,4785
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,262,claude-v1,llama-13b,1.0,1026,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1026
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,263,claude-v1,llama-13b,1.0,1367,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1367
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,264,claude-v1,llama-13b,1.0,3311,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,3311
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,265,claude-v1,llama-13b,1.0,1971,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1971
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,266,claude-v1,llama-13b,1.0,1972,forward,1.0,0.00021495145140374263,0.00021495145140374263,0.8896977396149641,0.11030226038503588,0.0005543292279864171,0.37819503728739257,1972
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,267,claude-v1,gpt-4,1.0,1633,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4988
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,268,claude-v1,gpt-4,1.0,1635,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4990
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,269,claude-v1,gpt-4,1.0,1665,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5020
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,270,claude-v1,gpt-4,1.0,1000,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4355
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,271,claude-v1,gpt-4,1.0,1001,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4356
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,272,claude-v1,gpt-4,1.0,2340,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5695
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,273,claude-v1,gpt-4,1.0,3047,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,3047
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,274,claude-v1,gpt-4,1.0,3048,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,3048
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,275,claude-v1,gpt-4,1.0,2491,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,2491
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,276,claude-v1,gpt-4,1.0,2182,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5537
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,277,claude-v1,gpt-4,1.0,2229,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5584
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,278,claude-v1,gpt-4,1.0,997,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4352
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,279,claude-v1,gpt-4,1.0,996,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4351
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,280,claude-v1,gpt-4,1.0,998,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4353
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,281,claude-v1,gpt-4,1.0,999,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4354
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,282,claude-v1,gpt-4,1.0,2230,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5585
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,283,claude-v1,gpt-4,1.0,1123,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4478
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,284,claude-v1,gpt-4,1.0,899,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4254
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,285,claude-v1,gpt-4,1.0,2463,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5818
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,286,claude-v1,gpt-4,1.0,2464,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5819
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,287,claude-v1,gpt-4,1.0,2466,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5821
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,288,claude-v1,gpt-4,1.0,2130,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5485
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,289,claude-v1,gpt-4,1.0,1451,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,1451
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,290,claude-v1,gpt-4,1.0,2331,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,2331
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,291,claude-v1,gpt-4,1.0,2651,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6006
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,292,claude-v1,gpt-4,1.0,2650,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6005
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,293,claude-v1,gpt-4,1.0,2746,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6101
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,294,claude-v1,gpt-4,1.0,2884,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6239
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,295,claude-v1,gpt-4,1.0,1877,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5232
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,296,claude-v1,gpt-4,1.0,1876,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,5231
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,297,claude-v1,gpt-4,1.0,2867,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,2867
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,298,claude-v1,gpt-4,1.0,2868,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,2868
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,299,claude-v1,gpt-4,1.0,1930,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,1930
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,300,claude-v1,gpt-4,1.0,1931,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,1931
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,301,claude-v1,gpt-4,1.0,2825,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,2825
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,302,claude-v1,gpt-4,1.0,1592,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,4947
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,303,claude-v1,gpt-4,1.0,2723,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,2723
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,304,claude-v1,gpt-4,1.0,2160,forward,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,2160
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,305,claude-v1,gpt-4,1.0,2969,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6324
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,306,claude-v1,gpt-4,1.0,3273,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6628
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,307,claude-v1,gpt-4,1.0,3277,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6632
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,308,claude-v1,gpt-4,1.0,418,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,3773
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,309,claude-v1,gpt-4,1.0,419,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,3774
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,310,claude-v1,gpt-4,1.0,3327,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6682
mt_bench_human,MT-Bench Human Judgments,drop,drop,,gpt-4,claude-v1,311,claude-v1,gpt-4,1.0,3328,reverse,1.0,0.0025221065491088917,0.0025221065491088917,0.40656230578110936,0.5934376942188906,0.00102434309932262,0.37819503728739257,6683
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,0,claude-v1,gpt-4,0.0,220,reverse,0.0,-0.004244832129660794,0.004244832129660794,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3575
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,1,claude-v1,gpt-4,0.0,221,reverse,0.0,-0.004244832129660794,0.004244832129660794,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3576
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,2,claude-v1,gpt-4,0.0,222,reverse,0.0,-0.004244832129660794,0.004244832129660794,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3577
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,3,claude-v1,gpt-4,0.0,101,reverse,0.0,-0.004244832129660794,0.004244832129660794,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3456
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,4,claude-v1,gpt-4,0.0,246,reverse,0.0,-0.004244832129660794,0.004244832129660794,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3601
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,5,gpt-4,claude-v1,1.0,101,forward,1.0,-0.004244832129660794,0.004244832129660794,0.5934376942188905,0.4065623057811095,0.0010243430993226203,0.37819503728739257,101
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,6,gpt-4,claude-v1,1.0,160,reverse,1.0,-0.004244832129660794,0.004244832129660794,0.5934376942188905,0.4065623057811095,0.0010243430993226203,0.37819503728739257,3515
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,7,claude-v1,gpt-4,0.0,178,reverse,0.0,-0.004244832129660794,0.004244832129660794,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,3533
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,8,claude-v1,gpt-4,0.0,3274,reverse,0.0,-0.004244832129660794,0.004244832129660794,0.40656230578110936,-0.40656230578110936,0.00102434309932262,0.37819503728739257,6629
mt_bench_human,MT-Bench Human Judgments,flip,flip,,gpt-4,claude-v1,9,gpt-4,claude-v1,1.0,1215,forward,1.0,-0.004244832129660794,0.004244832129660794,0.5934376942188905,0.4065623057811095,0.0010243430993226203,0.37819503728739257,1215
